SMILES,Tag,level,O_index,Exp_State
COc1cccc(OCC(C)O)c1,True,2,11,No_Exp
OCc1cc(F)cc(Br)c1,True,1,0,No_Exp
Cc1ncc(CO)s1,True,1,6,No_Exp
Cc1ccc(CO)cc1Br,True,1,6,No_Exp
O=C1c2ccccc2C(=O)N1CCCO,True,1,14,No_Exp
O=[N+]([O-])c1c(F)cccc1CO,True,1,11,No_Exp
OCCCF,True,1,0,No_Exp
CSc1ncc(CO)cn1,True,1,7,No_Exp
Cc1cc(Br)ccc1CO,True,1,9,No_Exp
CC(C)(C)OC(=O)N1CC=CC(O)C1,True,2,12,No_Exp
COc1cccc(C(C)O)c1,True,2,9,No_Exp
CCOC(=O)[C@@H](O)CCc1ccccc1,True,2,6,No_Exp
COC(C)(C)CO,True,1,6,No_Exp
COc1ccc(CO)c(F)c1F,True,1,7,No_Exp
O=C(OCc1ccccc1)N1CCC[C@H](O)C1,True,2,15,No_Exp
Cc1cc(CO)on1,True,1,5,No_Exp
CC(=O)N1CCC(O)C1,True,2,7,No_Exp
OCc1ccccc1C(F)(F)F,True,1,0,No_Exp
OCCCCF,True,1,0,No_Exp
C=COCCOCCO,True,1,8,No_Exp
O=C1c2ccccc2C(=O)N1CCOCCO,True,1,16,No_Exp
COc1ccc(CO)cn1,True,1,7,No_Exp
Cc1cc(F)ccc1CO,True,1,9,No_Exp
O[C@H](CCl)c1ccc(Cl)cc1Cl,True,2,0,No_Exp
O[C@H](CCl)c1ccccc1,True,2,0,No_Exp
CCCCC(CC)COCCOCCO,True,1,14,No_Exp
O=C1CC(O)C(=O)N1Cc1ccccc1,True,2,4,No_Exp
OCCc1cnc[nH]1,True,1,0,No_Exp
Cc1cc(CO)cc(C)c1F,True,1,5,No_Exp
COC(=O)C1CCCC1O,True,2,9,No_Exp
COc1cc(CO)ccc1F,True,1,6,No_Exp
CCCCCCCCCCCCCCCCCCCCCCCCCCO,True,1,26,No_Exp
OCc1nc2ccccc2s1,True,1,0,No_Exp
Cc1cccc(CO)c1[N+](=O)[O-],True,1,7,No_Exp
O=[N+]([O-])c1cc(CO)ccc1F,True,1,7,No_Exp
OCc1c(F)cc(F)cc1F,True,1,0,No_Exp
OC1CC2(COC2)C1,True,2,0,No_Exp
CC(C)(C)OC(=O)N[C@@H]1COC[C@H]1O,True,2,13,No_Exp
CC(CCO)CC(C)(C)C,True,1,4,No_Exp
CC1=CC(O)CC(C)(C)C1,True,2,4,No_Exp
OCC1(CBr)COC1,True,1,0,No_Exp
OCc1ccc(Br)c(Cl)c1,True,1,0,No_Exp
OCC#Cc1ccc(F)cc1,True,1,0,No_Exp
OCc1cc(Br)nc(Br)c1,True,1,0,No_Exp
OCCOc1ccc(Cl)cc1,True,1,0,No_Exp
C#CCCCCCCCCO,True,1,10,No_Exp
C[C@H](CO)NC(=O)OCc1ccccc1,True,1,3,No_Exp
OCc1ccc(Cl)c(Br)c1,True,1,0,No_Exp
OCCSc1ccccc1,True,1,0,React
O=C(CCCCO)OCc1ccccc1,True,1,6,No_Exp
OCc1cc2c(Br)cncc2s1,True,1,0,No_Exp
OCCc1ccncc1,True,1,0,No_Exp
O=C(OCc1ccccc1)N1CCCC(O)C1,True,2,15,No_Exp
CCCCc1nc(Cl)c(CO)[nH]1,True,1,10,No_Exp
O=[N+]([O-])c1cccc(Br)c1CO,True,1,11,No_Exp
CC(O)c1cc(Cl)ccc1Cl,True,2,2,No_Exp
Cc1ncc(CO)cn1,True,1,6,No_Exp
CCC1CCC(O)CC1,True,2,6,No_Exp
O=C(OCc1ccccc1)N1CCC[C@H]1CO,True,1,16,No_Exp
CC(C)[C@@H](CO)NC(=O)OCc1ccccc1,True,1,5,No_Exp
OCc1ccno1,True,1,0,No_Exp
OCC1COCCO1,True,1,0,No_Exp
OCc1cncc(Cl)c1,True,1,0,No_Exp
CC(C)(C)OC(=O)N1CC2CC(O)CC2C1,True,2,12,No_Exp
O=[N+]([O-])c1cccc(CO)c1Cl,True,1,9,No_Exp
Cc1ccc(CO)c([N+](=O)[O-])c1,True,1,6,No_Exp
CC(O)CNC(=O)OC(C)(C)C,True,2,2,No_Exp
OCc1ccc(C(F)(F)F)c(F)c1,True,1,0,No_Exp
OCCOCCOCCOCCOCc1ccccc1,True,1,0,No_Exp
OCCOCCOCCOCCOCCOCc1ccccc1,True,1,0,No_Exp
OCCOCCOCCOCCOCCOCCOCc1ccccc1,True,1,0,No_Exp
Cc1ccc(C)c(CO)c1,True,1,8,No_Exp
OCCc1ccc(OC(F)(F)F)cc1,True,1,0,No_Exp
OCc1ccc2cc(Br)ccc2c1,True,1,0,No_Exp
CCOc1cccc(CO)c1,True,1,9,No_Exp
O[C@@H](CCCl)c1ccccc1,True,2,0,No_Exp
OCc1ccccc1I,True,1,0,No_Exp
C[C@H](O)c1cccc2ccccc12,True,2,2,No_Exp
O=C1C[C@@H](O)CO1,True,2,4,No_Exp
OCc1cnc2ccccc2c1,True,1,0,No_Exp
COC(=O)C12CC(CO)(C1)C2,True,1,8,No_Exp
CC[C@H](O)C(=O)OC,True,2,3,No_Exp
Cc1ccc(I)cc1CO,True,1,9,No_Exp
CCCC(O)CCC,True,2,4,No_Exp
OCc1cn(-c2ccccc2)nn1,True,1,0,No_Exp
Cc1ccc(OCCO)cc1,True,1,8,No_Exp
CC=CCCCO,True,1,6,No_Exp
N#Cc1ccc(CO)nc1,True,1,7,No_Exp
OC(c1ccccc1)c1ccccc1Cl,True,2,0,No_Exp
O=Cc1ccccc1OCCO,True,1,11,No_Exp
OC1CCn2ccnc21,True,2,0,No_Exp
CCCCOCC(C)O,True,2,8,No_Exp
O=C([O-])CCCCCO,True,1,8,No_Exp
CC(C)(C)OC(=O)N1CC2(CCC(O)CC2)C1,True,2,13,No_Exp
OC1CC(OCc2ccccc2)C1,True,2,0,No_Exp
OCc1ccc(Br)cc1Cl,True,1,0,No_Exp
CC(=O)N1CCC(O)CC1,True,2,7,No_Exp
CSc1ccc(CO)cc1,True,1,7,No_Exp
O=C1CC[C@@H](CO)O1,True,1,6,No_Exp
CCOC(=O)c1cc(CO)on1,True,1,9,No_Exp
OCc1cc(C(F)(F)F)ccc1Cl,True,1,0,No_Exp
O=C([O-])C(O)c1ccccc1,True,2,4,No_Exp
O=Cc1ccc(OCCO)cc1,True,1,9,No_Exp
OCCCI,True,1,0,No_Exp
OCc1cncnc1,True,1,0,No_Exp
OCc1nc2ccc(Cl)cc2[nH]1,True,1,0,No_Exp
COC(=O)c1cccc(CO)c1,True,1,10,No_Exp
O[C@H]1CC[C@H](C(F)(F)F)CC1,True,2,0,No_Exp
Cn1c(CO)nc2ccccc21,True,1,4,No_Exp
OCc1ccc(Cl)c(C(F)(F)F)c1,True,1,0,No_Exp
Cc1cc(CO)ccc1[N+](=O)[O-],True,1,5,No_Exp
CCCCCCCCCCCCCCCC(=O)NCCO,True,1,20,No_Exp
OCc1ncccn1,True,1,0,No_Exp
CC(C)(CCO)NC(=O)OC(C)(C)C,True,1,5,No_Exp
Cn1cc(Br)c(CO)n1,True,1,7,No_Exp
CC1CCC(O)CC1C,True,2,5,No_Exp
C[C@@H](CO)NC(=O)OCc1ccccc1,True,1,3,No_Exp
O[C@H]1CC=C[C@@H]1COCc1ccccc1,True,2,0,No_Exp
OCc1ncc(Br)cc1F,True,1,0,No_Exp
O=C1CC(O)CCN1,True,2,4,No_Exp
OCc1cc(Br)cs1,True,1,0,No_Exp
OCc1c(F)cc(Br)cc1F,True,1,0,No_Exp
OCCc1c[nH]c2ccc(F)cc12,True,1,0,No_Exp
O=C(OCc1ccccc1)C(O)c1ccccc1,True,2,11,No_Exp
Cc1cc(Br)cc(CO)c1,True,1,8,No_Exp
Cc1ccc(CO)s1,True,1,6,No_Exp
COC(=O)C(CO)NC(=O)OCc1ccccc1,True,1,6,No_Exp
OCc1cc(Cl)ccc1Cl,True,1,0,No_Exp
OCCc1ccc(Cl)nc1,True,1,0,No_Exp
CN(Cc1ccc(CO)cc1)C(=O)OC(C)(C)C,True,1,8,No_Exp
OCCCn1cccn1,True,1,0,No_Exp
OCCOC1CCCCC1,True,1,0,No_Exp
OCCCc1cccs1,True,1,0,No_Exp
CC1(C)CCC(O)CC1,True,2,6,No_Exp
CC(C)(C)OC(=O)N1CCOC[C@@H]1CO,True,1,14,No_Exp
OCC1CCCCCC1,True,1,0,No_Exp
OCC(Br)(Br)Br,True,1,0,No_Exp
CCOC(=O)CCO,True,1,7,No_Exp
CC(=O)N1CC[C@@H](O)C1,True,2,7,No_Exp
OC1CC2CCC1C2,True,2,0,No_Exp
OCCc1ccc(-c2ccccc2)cc1,True,1,0,No_Exp
CC(O)c1ccccc1Br,True,2,2,No_Exp
CC(C)C[C@H](CO)NC(=O)OC(C)(C)C,True,1,6,No_Exp
CC(O)COCc1ccccc1,True,2,2,No_Exp
OCc1cncc(Br)c1,True,1,0,No_Exp
OCCCCCCCCCCCl,True,1,0,No_Exp
CC(O)C1CCN(C(=O)OC(C)(C)C)CC1,True,2,2,No_Exp
CC(C)(C)OC(=O)CCOCCOCCOCCO,True,1,18,No_Exp
COC(=O)C1CCC(O)C1,True,2,8,No_Exp
Cn1cncc1CO,True,1,7,No_Exp
Cn1c(CO)cnc1[N+](=O)[O-],True,1,4,No_Exp
CC(O)c1c(Cl)cncc1Cl,True,2,2,No_Exp
O=[N+]([O-])c1ccn(CCO)n1,True,1,9,No_Exp
OCCc1ccc(Cl)c(Cl)c1,True,1,0,No_Exp
CCN(CCO)C(=O)OC(C)(C)C,True,1,5,No_Exp
CC(C)(C)OC(=O)Nc1ccc(CO)cc1,True,1,13,No_Exp
CCCCCCOCCO,True,1,9,No_Exp
O=c1cc(CO)[nH]cc1OCc1ccccc1,True,1,5,No_Exp
CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,True,1,22,No_Exp
COc1ccc(OC)c(CO)c1,True,1,10,No_Exp
O=C(OCc1ccccc1)N1CCCC(CO)C1,True,1,16,No_Exp
OCc1ncc(Br)cn1,True,1,0,No_Exp
CSCC[C@@H](CO)NC(=O)OC(C)(C)C,True,1,6,No_Exp
CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1,True,1,8,No_Exp
CCCCCC1CCC(O)CC1,True,2,9,No_Exp
Cc1nc(CO)cs1,True,1,5,No_Exp
C[N+](C)(CCO)CCCS(=O)(=O)[O-],True,1,5,No_Exp
COC(=O)[C@@H](O)c1ccccc1Cl,True,2,5,No_Exp
CC(C)Cc1ccc(C(C)O)cc1,True,2,10,No_Exp
CCCCCCCCCC(O)CCCCCCCCC,True,2,10,No_Exp
CC(O)c1ccccn1,True,2,2,No_Exp
CN(CCCCO)C(=O)OC(C)(C)C,True,1,6,No_Exp
OCc1ccc(F)c(Cl)c1,True,1,0,No_Exp
CCCCOC(=O)[C@H](C)O,True,2,9,No_Exp
O=C1CCC(O)CN1,True,2,5,No_Exp
OCCCCCCCCCCCCCBr,True,1,0,No_Exp
C[C@H](O)c1ccccc1Br,True,2,2,No_Exp
Cc1ncccc1CO,True,1,8,No_Exp
CCCCCCCCCC(C)O,True,2,11,No_Exp
C#CCCCCCCCCCO,True,1,11,No_Exp
OC(CBr)c1ccccc1,True,2,0,No_Exp
OCc1nc2cc(Br)ccc2[nH]1,True,1,0,No_Exp
O=C1CCC(O)C1,True,2,5,No_Exp
OCCCCc1ccc(Br)cc1,True,1,0,No_Exp
COc1ccccc1CCO,True,1,10,No_Exp
CC1(C)OB(c2ccc(CO)s2)OC1(C)C,True,1,10,No_Exp
C=CC(=O)OCC(O)COC(=O)C(=C)C,True,2,7,No_Exp
C[N+](C)(C)C[C@@H](O)CC(=O)[O-],True,2,6,No_Exp
COC(C)CO,True,1,5,No_Exp
COc1ccc(Br)c(CO)n1,True,1,9,No_Exp
OCCCc1nc2ccccc2[nH]1,True,1,0,No_Exp
CC(CCO)NC(=O)OC(C)(C)C,True,1,4,No_Exp
OCc1cccc(Cl)c1Cl,True,1,0,No_Exp
OC1CCc2ccccc2C1,True,2,0,No_Exp
C=C(C)C1CC=C(C)C(O)C1,True,2,9,No_Exp
C[C@@H](O)COCc1ccccc1,True,2,2,No_Exp
C=C(C)C(=O)OCC(O)CCl,True,2,8,No_Exp
O=[N+]([O-])c1ccc(Br)cc1CO,True,1,11,No_Exp
CC(O)c1cccnc1,True,2,2,No_Exp
CCCCCCCCCCCCCCCCCCCO,True,1,19,No_Exp
CC1CCC(C(C)C)C2(C1)OCC(CO)O2,True,1,14,No_Exp
COc1ccc2cc(C(C)O)ccc2c1,True,2,10,No_Exp
CC[C@@H](O)C(=O)OC,True,2,3,No_Exp
OCc1ccc(Cl)c(F)c1,True,1,0,No_Exp
OCc1ncc(Cl)cc1Br,True,1,0,No_Exp
CC(O)C(=O)[O-],True,2,2,No_Exp
O=C(CCO)OCc1ccccc1,True,1,4,No_Exp
CN1CC(CO)CC1=O,True,1,5,No_Exp
O=[N+]([O-])c1ccnc(CO)c1,True,1,9,No_Exp
O=[N+]([O-])c1cccc(C#CCO)c1,True,1,11,No_Exp
OC1CCc2ccc(Br)cc21,True,2,0,No_Exp
COC(=O)[C@@H](O)C(C)C,True,2,5,No_Exp
CC1(C)OB(c2cccc(CCO)c2)OC1(C)C,True,1,12,No_Exp
C/C=C/C=C/CCCCCCCO,True,1,12,No_Exp
CCCCCCCCCCCCCCCCCC(=O)NCCO,True,1,22,No_Exp
CC(O)c1ccncc1,True,2,2,No_Exp
Cc1ccc(C)c(CCO)c1,True,1,9,No_Exp
CCCCC[C@@H](C)O,True,2,7,No_Exp
CC(C)(C)OC(=O)N1[C@@H](CO)COC1(C)C,True,1,10,No_Exp
CC(O)c1ccc(OC(F)(F)F)cc1,True,2,2,No_Exp
C[C@H](O)c1ccncc1,True,2,2,No_Exp
CC(C)(C)OC(=O)Nc1nc(CO)cs1,True,1,12,No_Exp
OCc1c(F)ccc(Cl)c1F,True,1,0,No_Exp
CC/C=C\CCOC(=O)C(C)O,True,2,11,No_Exp
CCCCC/C=C\CCCO,True,1,10,No_Exp
C[C@H](O)CCc1ccccc1,True,2,2,No_Exp
O=[N+]([O-])c1cc(Br)cc(CO)c1,True,1,10,No_Exp
O=C(OCc1ccccc1)N1CCC(CO)CC1,True,1,15,No_Exp
CC(C)(C)OC(=O)NCCCCCCCCO,True,1,16,No_Exp
COc1cc(C(F)(F)F)ccc1CO,True,1,13,No_Exp
O=C([O-])COCCO,True,1,7,No_Exp
CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,True,1,28,No_Exp
Cc1ccc(CO)cc1[N+](=O)[O-],True,1,6,No_Exp
COC1CCC(O)CC1,True,2,6,No_Exp
C[C@H](O)C(=O)OC(C)(C)C,True,2,2,No_Exp
O[C@H](CCCl)c1ccccc1,True,2,0,No_Exp
OCc1ccc(Br)cc1I,True,1,0,No_Exp
CC(C)(C#N)CO,True,1,6,No_Exp
CNC(=O)CCO,True,1,6,No_Exp
CC(O)c1cccc(Br)c1,True,2,2,No_Exp
OCc1ccccc1-c1ccccc1,True,1,0,No_Exp
CC(C)(CO)OCc1ccccc1,True,1,4,No_Exp
OCc1ccc(F)cc1Br,True,1,0,No_Exp
COc1ccc(Br)c(CO)c1,True,1,9,No_Exp
OCc1c(F)ccc(F)c1Cl,True,1,0,No_Exp
O=[N+]([O-])c1ccc(CO)c(Cl)c1,True,1,8,No_Exp
CCCCCCCCC(C)O,True,2,10,No_Exp
OCCCC(F)(F)C(F)(F)F,True,1,0,No_Exp
OCCC1CCCC1,True,1,0,No_Exp
N#Cc1ccc(CO)cc1F,True,1,7,No_Exp
CCCCCCCCCCC(O)CCCCCCCCCC,True,2,11,No_Exp
COC(=O)C1CC(O)CN1C(=O)OC(C)(C)C,True,2,7,No_Exp
CNC(=O)[C@@H](O)c1ccccc1,True,2,5,No_React
OCc1ccnc(F)c1,True,1,0,No_Exp
CC(C)(C)OC(=O)COCCOCCOCCOCCO,True,1,20,No_Exp
O=[N+]([O-])c1ccc(F)c(CO)c1,True,1,10,No_Exp
Cc1ccc(C(O)c2ccc(C)cc2)cc1,True,2,6,No_Exp
CC(C)(C)[Si](C)(C)OCCOCCOCCO,True,1,16,No_Exp
C=CC(=O)OCC(O)COc1ccccc1,True,2,7,No_Exp
COC(=O)C(O)Cc1ccccc1,True,2,5,No_Exp
CC(C)(C)OC(=O)NCCOCCOCCOCCOCCO,True,1,22,No_Exp
COC(CO)c1ccccc1,True,1,4,No_Exp
CC(C)(C)OC(=O)COCCOCCOCCO,True,1,17,No_Exp
CCOC(=O)C(O)CC,True,2,6,No_Exp
Cc1cc(C)c(CCO)c(C)c1,True,1,8,No_Exp
CC(C)(C)OC(=O)COCCOCCOCCOCCOCCO,True,1,23,No_Exp
OCc1ccc2[nH]ccc2c1,True,1,0,No_Exp
OCC1CC2CCC1C2,True,1,0,No_Exp
OCc1ncco1,True,1,0,No_Exp
CC(C)(C)OC(=O)NC1CCCCC1O,True,2,14,No_Exp
OC1CCC(C(F)(F)F)CC1,True,2,0,No_Exp
OCCc1ccc(C(F)(F)F)cc1,True,1,0,No_Exp
CCCCCCCCCCCC(C)O,True,2,13,No_Exp
COc1ccccc1CO,True,1,9,No_Exp
O=C(NCCCCO)OCc1ccccc1,True,1,7,No_Exp
Cc1cc(CO)ccn1,True,1,5,No_Exp
CCCCCC(CO)CCC,True,1,7,No_Exp
COC(=O)c1cc(CO)ccn1,True,1,8,No_Exp
OCc1ccc(Cl)cn1,True,1,0,No_Exp
OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,True,1,0,No_Exp
CC(C)(C)OC(=O)N1CCOC[C@H]1CO,True,1,14,No_Exp
CC(C)C(O)c1ccccc1,True,2,4,No_Exp
OCCCc1cccnc1,True,1,0,No_Exp
OCCCc1cccc(C(F)(F)F)c1,True,1,0,No_Exp
OCCC(c1ccccc1)c1ccccc1,True,1,0,No_Exp
OCCCC1CCCC1,True,1,0,No_Exp
OCc1cccnn1,True,1,0,No_Exp
COc1ccccc1CCCO,True,1,11,No_Exp
CCOCCCO,True,1,6,No_Exp
COc1cccc(C#CCO)c1,True,1,10,No_Exp
Cc1nc2n(c(=O)c1CCCl)CCCC2O,True,2,15,No_Exp
C[C@@H](O)c1ccccc1Cl,True,2,2,No_Exp
COCc1c(F)c(F)c(CO)c(F)c1F,True,1,10,No_Exp
CCOC(=O)C1CC(O)C1,True,2,8,No_Exp
OCc1cncc(Cl)n1,True,1,0,No_Exp
COc1ccc([C@H](C)O)cc1,True,2,8,No_Exp
COCCOCCOCCOCCOCCOCCOCCOCCOCCO,True,1,28,No_Exp
OCc1cn[nH]c1,True,1,0,No_Exp
C[C@H](O)c1ccc(Cl)cc1,True,2,2,No_Exp
OCCc1cccc(Cl)c1Cl,True,1,0,No_Exp
CCCCCCC(C)O,True,2,8,No_Exp
O=[N+]([O-])c1cccc(CCO)c1,True,1,10,No_Exp
CCCOCCO,True,1,6,No_Exp
COC(=O)CC(C)O,True,2,7,No_Exp
COC(=O)CCCCO,True,1,8,No_Exp
OCCC(F)F,True,1,0,No_Exp
COC(=O)CCCCCCCCCCO,True,1,14,No_Exp
OC1CSC1,True,2,0,No_Exp
CCCCCCCCCCCOCCO,True,1,14,No_Exp
CCCCCCCC/C=C\CCCCCCCCCCCCO,True,1,22,No_Exp
COC(=O)[C@H](O)CC(C)C,True,2,5,No_Exp
CC(C)(C)OC(=O)COCCO,True,1,11,No_Exp
CCCCCCCCC/C=C/CO,True,1,12,No_Exp
CCCCCCCC/C=C/CO,True,1,11,No_Exp
O[C@@H](CCl)c1ccc(Cl)cc1Cl,True,2,0,No_Exp
OCCOCCI,True,1,0,No_Exp
O=C(CO)Nc1ccccc1,True,1,3,No_Exp
CC(C)(C)OC(=O)NCCCCCCCCCCCO,True,1,19,No_Exp
CC(C)(C)OC(=O)NCCCCCCCCCO,True,1,17,No_Exp
NC(=O)CCCCCO,True,1,8,No_Exp
O[C@H]1CC[C@@H](c2ccccc2)CC1,True,2,0,No_Exp
Cc1ccc([C@@H](C)O)cc1,True,2,7,No_Exp
C#CCOCC(C)O,True,2,7,No_Exp
C#CCOCCOCCOCCOCCOCCOCCO,True,1,21,No_Exp
CC(O)CCBr,True,2,2,No_Exp
CC(C)(C)[Si](C)(C)OCCOCCOCCOCCO,True,1,19,No_Exp
C=CC[C@@H](CO)NC(=O)OC(C)(C)C,True,1,5,No_Exp
OCCSSc1ccccn1,True,1,0,No_Exp
C[C@@H](O)c1cccc([N+](=O)[O-])c1,True,2,2,No_Exp
OC1C=CCCCCC1,True,2,0,No_Exp
CCC(O)C(=O)OC,True,2,3,No_Exp
CCCCCCCCC(O)CCCCCC,True,2,9,No_Exp
O=C(CCl)N(CCO)c1ccccc1,True,1,7,No_Exp
C[C@@H](O)c1cc(F)ccc1I,True,2,2,No_Exp
C=C(C)C(=O)OCCCO,True,1,9,No_Exp
CCCCCCCCCCCCC(CO)CCCCCCCCCC,True,1,14,No_Exp
CC(O)/C=C/B1OC(C)(C)C(C)(C)O1,True,2,2,No_Exp
C=C(C)C(=O)OC1CCC(O)CC1,True,2,10,No_Exp
CC(C)[C@H]1CC[C@@H](CO)CC1,True,1,8,No_Exp
CC(=O)OCCCCO,True,1,8,No_Exp
CCCCCCCC(O)CCCCCCC,True,2,8,No_Exp
OCCCCCI,True,1,0,No_Exp
CCCCCCCCCC(O)CCCCCCCC,True,2,10,No_Exp
CC(C)(C)OCCOCCO,True,1,10,No_Exp
O=C([O-])CC(CO)c1ccccc1,True,1,6,No_Exp
CC(O)c1cccc(I)c1,True,2,2,No_Exp
COc1ccc(-c2ccc3cc(CO)ccc3c2)cc1C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,True,1,13,React
OC1CCCCCCCCCCCCCC1,True,2,0,React
C#CCO,True,1,3,React
C/C(=C\CO)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,True,1,4,React
Cc1ccc(S(=O)(=O)OCCO)cc1,True,1,11,No_React
C[C@@H](O)C[N]C(=O)OC(C)(C)C,True,2,2,No_React
